id,bill_amount,quantity,sales_id,product_id,store_id,created_at,invoice_number,mis_reporting_category,bill_amount_generic,Month
2538,263.5,1,1535,11377,23,2024-09-11 13:05:04.000000,SC2500400012,Branded,0.0,September-24
2539,22.95,1,1536,21474,23,2024-09-11 13:05:55.000000,SC2500400013,Branded,0.0,September-24
2540,85.68,3,1536,21474,23,2024-09-11 13:05:55.000000,SC2500400013,Branded,0.0,September-24
2541,263.5,1,1537,11377,23,2024-09-11 13:09:16.000000,SC2500400014,Branded,0.0,September-24
2542,263.5,1,1538,11377,23,2024-09-11 13:12:33.000000,SC2500400015,Branded,0.0,September-24
2543,263.5,1,1539,11377,23,2024-09-11 13:15:48.000000,SC2500400016,Branded,0.0,September-24
2544,263.5,1,1540,11377,23,2024-09-11 13:16:58.000000,SC2500400017,Branded,0.0,September-24
2551,263.5,1,1546,11377,23,2024-09-11 17:31:49.000000,SC2500400019,Branded,0.0,September-24
2545,96.24,1,1541,18546,36,2024-09-11 16:21:51.000000,SC2502000743,Branded,0.0,September-24
2562,225.76,2,1556,18546,36,2024-09-13 12:26:46.000000,SC2502000751,Branded,0.0,September-24
2546,96.24,1,1542,18546,36,2024-09-11 16:58:58.000000,SC2502000744,Branded,0.0,September-24
2552,1312.5,5,1547,11377,23,2024-09-11 18:07:48.000000,SC2500400020,Branded,0.0,September-24
2553,90.0,1,1552,30196,36,2024-09-12 18:53:31.000000,SC2502000747,Generic,90.0,September-24
2547,96.24,1,1543,18546,36,2024-09-11 16:59:39.000000,SC2502000745,Branded,0.0,September-24
2548,71.1,2,1544,14148,23,2024-09-11 17:08:02.000000,SC2500400018,Generic,71.1,September-24
2549,263.5,1,1544,11377,23,2024-09-11 17:08:02.000000,SC2500400018,Branded,0.0,September-24
2554,9.0,1,1552,29967,36,2024-09-12 18:53:31.000000,SC2502000747,Generic,9.0,September-24
2555,164.88,18,1553,21472,36,2024-09-13 00:51:20.000000,SC2502000748,Branded,0.0,September-24
2550,96.24,1,1545,18546,36,2024-09-11 17:23:39.000000,SC2502000746,Branded,0.0,September-24
2556,43.74,3,1553,21474,36,2024-09-13 00:51:20.000000,SC2502000748,Branded,0.0,September-24
2557,326.52,18,1553,21474,36,2024-09-13 00:51:20.000000,SC2502000748,Branded,0.0,September-24
2558,1723.3,95,1553,21474,36,2024-09-13 00:51:20.000000,SC2502000748,Branded,0.0,September-24
2559,1282.5,3,1554,29341,36,2024-09-13 11:09:03.000000,SC2502000749,Branded,0.0,September-24
2560,1173.0,2,1555,22629,36,2024-09-13 11:19:57.000000,SC2502000750,Branded,0.0,September-24
2561,969.0,2,1555,29341,36,2024-09-13 11:19:57.000000,SC2502000750,Branded,0.0,September-24
2563,10.0,1,1556,29967,36,2024-09-13 12:26:46.000000,SC2502000751,Generic,10.0,September-24
2564,225.76,2,1557,18546,36,2024-09-13 12:28:15.000000,SC2502000752,Branded,0.0,September-24
2565,10.0,1,1557,29967,36,2024-09-13 12:28:15.000000,SC2502000752,Generic,10.0,September-24
2566,225.76,2,1558,18546,36,2024-09-13 12:42:06.000000,SC2502000753,Branded,0.0,September-24
2567,10.0,1,1558,29967,36,2024-09-13 12:42:06.000000,SC2502000753,Generic,10.0,September-24
2568,564.4,5,1559,18546,36,2024-09-13 12:42:59.000000,SC2502000754,Branded,0.0,September-24
2569,225.76,2,1560,18546,36,2024-09-13 12:44:45.000000,SC2502000755,Branded,0.0,September-24
2570,10.0,1,1560,29967,36,2024-09-13 12:44:45.000000,SC2502000755,Generic,10.0,September-24
2571,225.76,2,1561,18546,36,2024-09-13 12:47:54.000000,SC2502000756,Branded,0.0,September-24
2572,10.0,1,1561,29967,36,2024-09-13 12:47:54.000000,SC2502000756,Generic,10.0,September-24
2573,100.3,1,1562,23676,36,2024-09-13 13:36:58.000000,SC2502000757,Branded,0.0,September-24
2574,43.26,3,1562,21472,36,2024-09-13 13:36:58.000000,SC2502000757,Branded,0.0,September-24
2575,10.0,1,1562,29967,36,2024-09-13 13:36:58.000000,SC2502000757,Generic,10.0,September-24
2576,225.76,2,1563,18546,36,2024-09-13 13:47:22.000000,SC2502000758,Branded,0.0,September-24
2577,10.0,1,1563,29967,36,2024-09-13 13:47:22.000000,SC2502000758,Generic,10.0,September-24
2578,225.76,2,1564,18546,36,2024-09-13 13:48:03.000000,SC2502000759,Branded,0.0,September-24
2579,10.0,1,1564,29967,36,2024-09-13 13:48:03.000000,SC2502000759,Generic,10.0,September-24
2580,112.88,1,1565,18546,36,2024-09-13 13:48:27.000000,SC2502000760,Branded,0.0,September-24
2581,10.0,1,1565,29967,36,2024-09-13 13:48:27.000000,SC2502000760,Generic,10.0,September-24
2582,427.5,1,1566,29341,36,2024-09-13 14:50:47.000000,SC2502000761,Branded,0.0,September-24
2583,10.0,1,1566,29967,36,2024-09-13 14:50:47.000000,SC2502000761,Generic,10.0,September-24
2584,225.76,2,1567,18546,36,2024-09-13 14:51:16.000000,SC2502000762,Branded,0.0,September-24
2585,10.0,1,1567,29967,36,2024-09-13 14:51:16.000000,SC2502000762,Generic,10.0,September-24
2586,225.76,2,1568,18546,36,2024-09-13 14:52:30.000000,SC2502000763,Branded,0.0,September-24
2587,10.0,1,1568,29967,36,2024-09-13 14:52:30.000000,SC2502000763,Generic,10.0,September-24
2588,225.76,2,1569,18546,36,2024-09-13 14:52:57.000000,SC2502000764,Branded,0.0,September-24
2589,10.0,1,1569,29967,36,2024-09-13 14:52:57.000000,SC2502000764,Generic,10.0,September-24
2590,225.76,2,1570,18546,36,2024-09-13 14:55:05.000000,SC2502000765,Branded,0.0,September-24
2591,10.0,1,1570,29967,36,2024-09-13 14:55:05.000000,SC2502000765,Generic,10.0,September-24
2592,427.5,1,1571,29341,36,2024-09-13 14:55:43.000000,SC2502000766,Branded,0.0,September-24
2593,1173.0,2,1572,22629,36,2024-09-13 14:56:11.000000,SC2502000767,Branded,0.0,September-24
2594,969.0,2,1572,29341,36,2024-09-13 14:56:11.000000,SC2502000767,Branded,0.0,September-24
2595,225.76,2,1573,18546,36,2024-09-13 14:56:42.000000,SC2502000768,Branded,0.0,September-24
2596,10.0,1,1573,29967,36,2024-09-13 14:56:42.000000,SC2502000768,Generic,10.0,September-24
2992,263.5,1,1792,11377,36,2024-10-25 19:16:27.000000,SC2502000921,Branded,0.0,October-24
3038,102.0,3,1813,21474,36,2024-10-28 16:27:41.000000,SC2502000942,Branded,0.0,October-24
2610,855.0,2,1581,29341,36,2024-09-13 15:23:09.000000,SC2502000771,Branded,0.0,September-24
2611,263.5,1,1582,11377,36,2024-09-13 15:38:26.000000,SC2502000772,Branded,0.0,September-24
3039,263.97,1,1813,11377,36,2024-10-28 16:27:41.000000,SC2502000942,Branded,0.0,October-24
3083,563.76,24,1844,21475,36,2024-11-14 10:29:04.000000,SC2502000966,Branded,0.0,November-24
2612,10.0,1,1582,29967,36,2024-09-13 15:38:26.000000,SC2502000772,Generic,10.0,September-24
2613,216.3,15,1583,21472,36,2024-09-13 16:27:44.000000,SC2502000773,Branded,0.0,September-24
2614,790.5,3,1584,11377,130,2024-09-13 17:15:38.000000,SC2500200013,Branded,0.0,September-24
2615,1165.18,34,1585,28491,130,2024-09-13 19:25:14.000000,SC2500200014,Branded,0.0,September-24
2616,1458.26,34,1586,18593,130,2024-09-13 19:30:16.000000,SC2500200015,Branded,0.0,September-24
2617,526.5,5,1586,11396,130,2024-09-13 19:30:16.000000,SC2500200015,Branded,0.0,September-24
2605,427.5,1,1578,29341,36,2024-09-13 15:21:23.000000,SC2502000769,Branded,0.0,September-24
2606,10.0,1,1578,29967,36,2024-09-13 15:21:23.000000,SC2502000769,Generic,10.0,September-24
2609,427.5,1,1580,29341,36,2024-09-13 15:22:20.000000,SC2502000770,Branded,0.0,September-24
2624,197.03,2,1590,18546,36,2024-09-14 10:49:11.000000,SC2502000774,Branded,0.0,September-24
2632,315.44,32,1594,19977,130,2024-09-14 15:05:47.000000,SC2500200016,Generic,315.44,September-24
2625,8.73,1,1590,29967,36,2024-09-14 10:49:11.000000,SC2502000774,Generic,8.73,September-24
2626,1453.5,3,1591,29341,23,2024-09-14 13:55:14.000000,SC2500400021,Branded,0.0,September-24
2627,14.58,1,1591,21474,23,2024-09-14 13:55:14.000000,SC2500400021,Branded,0.0,September-24
2628,54.42,3,1591,21474,23,2024-09-14 13:55:14.000000,SC2500400021,Branded,0.0,September-24
2629,1228.5,35,1592,21464,36,2024-09-14 14:50:32.000000,SC2502000775,Branded,0.0,September-24
2630,166.92,12,1593,21472,36,2024-09-14 14:52:15.000000,SC2502000776,Branded,0.0,September-24
2631,125.19,9,1593,21472,36,2024-09-14 14:52:15.000000,SC2502000776,Branded,0.0,September-24
2633,1673.07,23,1594,15422,130,2024-09-14 15:05:47.000000,SC2500200016,Branded,0.0,September-24
2634,86.27,3,1594,15808,130,2024-09-14 15:05:47.000000,SC2500200016,Branded,0.0,September-24
2635,86.52,6,1595,21472,36,2024-09-14 15:27:45.000000,SC2502000777,Branded,0.0,September-24
2636,129.78,9,1596,21472,36,2024-09-14 15:29:33.000000,SC2502000778,Branded,0.0,September-24
2637,86.52,6,1597,21472,36,2024-09-14 15:49:31.000000,SC2502000779,Branded,0.0,September-24
2638,43.26,3,1598,21472,36,2024-09-14 15:50:45.000000,SC2502000780,Branded,0.0,September-24
2639,43.26,3,1599,21472,36,2024-09-14 15:54:37.000000,SC2502000781,Branded,0.0,September-24
2640,885.6,3,1600,23900,36,2024-09-14 15:58:36.000000,SC2502000782,Branded,0.0,September-24
2641,90.0,1,1601,30196,36,2024-09-14 16:22:24.000000,SC2502000783,Generic,90.0,September-24
2650,225.76,2,1608,18546,36,2024-09-14 18:20:49.000000,SC2502000788,Branded,0.0,September-24
2642,0.26,3,1602,21472,36,2024-09-14 16:23:51.000000,SC2502000784,Branded,0.0,September-24
2643,225.76,2,1603,18546,36,2024-09-14 16:40:46.000000,SC2502000785,Branded,0.0,September-24
2644,10.0,1,1603,29967,36,2024-09-14 16:40:46.000000,SC2502000785,Generic,10.0,September-24
2645,225.76,2,1604,18546,36,2024-09-14 16:42:58.000000,SC2502000786,Branded,0.0,September-24
2646,10.0,1,1604,29967,36,2024-09-14 16:42:58.000000,SC2502000786,Generic,10.0,September-24
2651,10.0,1,1608,29967,36,2024-09-14 18:20:49.000000,SC2502000788,Generic,10.0,September-24
2647,0.26,3,1605,21472,36,2024-09-14 18:05:22.000000,SC2502000787,Branded,0.0,September-24
2648,225.76,2,1606,18546,23,2024-09-14 18:15:07.000000,SC2500400022,Branded,0.0,September-24
2649,1938.0,4,1607,29341,23,2024-09-14 18:17:06.000000,SC2500400023,Branded,0.0,September-24
2652,1938.0,4,1609,29341,23,2024-09-14 18:27:43.000000,SC2500400024,Branded,0.0,September-24
2653,276.25,5,1610,21464,23,2024-09-14 18:30:29.000000,SC2500400025,Branded,0.0,September-24
2654,433.5,10,1610,21464,23,2024-09-14 18:30:29.000000,SC2500400025,Branded,0.0,September-24
2655,263.5,1,1611,11377,23,2024-09-14 18:32:46.000000,SC2500400026,Branded,0.0,September-24
2656,263.5,1,1611,11377,23,2024-09-14 18:32:46.000000,SC2500400026,Branded,0.0,September-24
2657,263.97,1,1611,11377,23,2024-09-14 18:32:46.000000,SC2500400026,Branded,0.0,September-24
2658,263.5,1,1611,11377,23,2024-09-14 18:32:46.000000,SC2500400026,Branded,0.0,September-24
2659,216.75,5,1612,21464,36,2024-09-14 18:37:16.000000,SC2502000789,Branded,0.0,September-24
2660,51.0,3,1613,21472,36,2024-09-14 18:38:24.000000,SC2502000790,Branded,0.0,September-24
2661,10.0,1,1613,29967,36,2024-09-14 18:38:24.000000,SC2502000790,Generic,10.0,September-24
2662,216.75,5,1614,21464,23,2024-09-14 18:57:52.000000,SC2500400027,Branded,0.0,September-24
2663,263.5,1,1615,11377,23,2024-09-14 18:59:28.000000,SC2500400028,Branded,0.0,September-24
2664,263.5,1,1616,11377,36,2024-09-15 14:52:46.000000,SC2502000791,Branded,0.0,September-24
2665,10.0,1,1616,29967,36,2024-09-15 14:52:46.000000,SC2502000791,Generic,10.0,September-24
2666,263.5,1,1617,11377,36,2024-09-15 16:19:29.000000,SC2502000792,Branded,0.0,September-24
2667,10.0,1,1617,29967,36,2024-09-15 16:19:29.000000,SC2502000792,Generic,10.0,September-24
2668,427.5,1,1618,29341,36,2024-09-15 16:49:21.000000,SC2502000793,Branded,0.0,September-24
2669,10.0,1,1618,29967,36,2024-09-15 16:49:21.000000,SC2502000793,Generic,10.0,September-24
2670,427.5,1,1619,29341,36,2024-09-15 16:49:59.000000,SC2502000794,Branded,0.0,September-24
2671,427.5,1,1620,29341,36,2024-09-16 10:43:41.000000,SC2502000795,Branded,0.0,September-24
2672,10.0,1,1620,29967,36,2024-09-16 10:43:41.000000,SC2502000795,Generic,10.0,September-24
2673,263.97,1,1621,11377,36,2024-09-16 11:13:45.000000,SC2502000796,Branded,0.0,September-24
2674,10.0,1,1621,29967,36,2024-09-16 11:13:45.000000,SC2502000796,Generic,10.0,September-24
2675,77.4,2,1622,14698,36,2024-09-16 13:33:00.000000,SC2502000797,Generic,77.4,September-24
2676,1054.0,4,1623,11377,36,2024-09-16 14:14:10.000000,SC2502000798,Branded,0.0,September-24
2677,57.12,2,1624,21474,23,2024-09-16 14:27:56.000000,SC2500400029,Branded,0.0,September-24
2678,49.32,2,1625,28603,23,2024-09-16 14:34:00.000000,SC2500400030,Generic,49.32,September-24
2679,412.84,1,1626,29341,36,2024-09-16 16:47:36.000000,SC2502000799,Branded,0.0,September-24
2684,91.8,4,1629,21474,36,2024-09-17 09:56:29.000000,SC2502000802,Branded,0.0,September-24
2680,9.66,1,1626,29967,36,2024-09-16 16:47:36.000000,SC2502000799,Generic,9.66,September-24
2681,57.4,2,1627,14698,36,2024-09-16 16:53:51.000000,SC2502000800,Generic,57.4,September-24
2682,427.5,1,1628,29341,36,2024-09-17 09:54:34.000000,SC2502000801,Branded,0.0,September-24
2683,527.0,2,1628,11377,36,2024-09-17 09:54:34.000000,SC2502000801,Branded,0.0,September-24
2685,3391.5,7,1630,29341,36,2024-09-17 09:59:51.000000,SC2502000803,Branded,0.0,September-24
2686,3952.5,15,1631,11377,29,2024-09-17 10:31:58.000000,SC2501800023,Branded,0.0,September-24
2687,807.5,5,1631,17381,29,2024-09-17 10:31:58.000000,SC2501800023,Branded,0.0,September-24
2688,527.0,2,1632,11377,36,2024-09-17 10:43:17.000000,SC2502000804,Branded,0.0,September-24
2689,263.97,1,1632,11377,36,2024-09-17 10:43:17.000000,SC2502000804,Branded,0.0,September-24
2690,2635.0,10,1633,11377,29,2024-09-17 11:00:32.000000,SC2501800024,Branded,0.0,September-24
2691,807.5,5,1633,17381,29,2024-09-17 11:00:32.000000,SC2501800024,Branded,0.0,September-24
2692,896.75,5,1633,11835,29,2024-09-17 11:00:32.000000,SC2501800024,Branded,0.0,September-24
2693,855.0,2,1634,29341,36,2024-09-17 11:35:04.000000,SC2502000805,Branded,0.0,September-24
2694,43.26,3,1634,21472,36,2024-09-17 11:35:04.000000,SC2502000805,Branded,0.0,September-24
2695,2907.0,6,1635,29341,36,2024-09-17 14:07:22.000000,SC2502000806,Branded,0.0,September-24
2696,855.0,2,1636,29341,36,2024-09-17 15:04:33.000000,SC2502000807,Branded,0.0,September-24
2697,123.3,5,1637,28603,23,2024-09-17 16:39:01.000000,SC2500400031,Generic,123.3,September-24
2698,22.95,1,1638,21474,23,2024-09-17 17:25:53.000000,SC2500400032,Branded,0.0,September-24
2699,28.56,1,1638,21474,23,2024-09-17 17:25:53.000000,SC2500400032,Branded,0.0,September-24
2700,306.0,1,1638,23900,23,2024-09-17 17:25:53.000000,SC2500400032,Branded,0.0,September-24
2701,306.0,1,1638,23900,23,2024-09-17 17:25:53.000000,SC2500400032,Branded,0.0,September-24
2702,77.4,2,1639,14698,36,2024-09-17 17:56:28.000000,SC2502000808,Generic,77.4,September-24
2703,43.26,3,1640,21472,130,2024-09-18 09:47:12.000000,SC2500200017,Branded,0.0,September-24
2704,43.26,3,1640,21472,130,2024-09-18 09:47:12.000000,SC2500200017,Branded,0.0,September-24
2705,41.73,3,1640,21472,130,2024-09-18 09:47:12.000000,SC2500200017,Branded,0.0,September-24
2706,34.27,1,1640,28491,130,2024-09-18 09:47:12.000000,SC2500200017,Branded,0.0,September-24
2707,7267.5,15,1641,29341,36,2024-09-18 09:55:30.000000,SC2502000809,Branded,0.0,September-24
2708,4360.5,9,1642,29341,36,2024-09-18 09:56:35.000000,SC2502000810,Branded,0.0,September-24
2709,44089.5,91,1643,29341,36,2024-09-18 09:57:36.000000,SC2502000811,Branded,0.0,September-24
2710,43.74,3,1644,21474,36,2024-09-18 10:24:43.000000,SC2502000812,Branded,0.0,September-24
2711,1453.5,3,1644,29341,36,2024-09-18 10:24:43.000000,SC2502000812,Branded,0.0,September-24
2712,162.0,2,1644,16925,36,2024-09-18 10:24:43.000000,SC2502000812,Branded,0.0,September-24
2713,334.8,2,1644,11377,36,2024-09-18 10:24:43.000000,SC2502000812,Branded,0.0,September-24
2714,410.67,3,1645,26140,36,2024-09-18 14:25:26.000000,SC2502000813,Branded,0.0,September-24
2715,211.4,2,1645,27057,36,2024-09-18 14:25:26.000000,SC2502000813,Branded,0.0,September-24
2716,273.78,2,1646,26140,36,2024-09-18 14:32:07.000000,SC2502000814,Branded,0.0,September-24
2717,481.95,3,1647,26131,36,2024-09-18 14:33:54.000000,SC2502000815,Branded,0.0,September-24
2718,7252.5,15,1648,29341,36,2024-09-18 15:21:30.000000,SC2502000816,Branded,0.0,September-24
2719,405.45,3,1649,27294,36,2024-09-18 15:31:51.000000,SC2502000817,Branded,0.0,September-24
2720,855.0,2,1649,29341,36,2024-09-18 15:31:51.000000,SC2502000817,Branded,0.0,September-24
2721,67.12,1,1649,30025,36,2024-09-18 15:31:51.000000,SC2502000817,Generic,67.12,September-24
2722,346.08,2,1650,29885,36,2024-09-19 11:08:28.000000,SC2502000818,Branded,0.0,September-24
2723,969.0,2,1651,29341,36,2024-09-19 16:20:58.000000,SC2502000819,Branded,0.0,September-24
2724,334.8,2,1651,11377,36,2024-09-19 16:20:58.000000,SC2502000819,Branded,0.0,September-24
2725,137.7,5,1651,21464,36,2024-09-19 16:20:58.000000,SC2502000819,Branded,0.0,September-24
2726,346.08,2,1652,29885,36,2024-09-19 16:23:14.000000,SC2502000820,Branded,0.0,September-24
2727,216.75,5,1653,21464,36,2024-09-19 17:04:32.000000,SC2502000821,Branded,0.0,September-24
2728,855.0,2,1653,29341,36,2024-09-19 17:04:32.000000,SC2502000821,Branded,0.0,September-24
2729,427.5,1,1654,29341,36,2024-09-19 17:05:30.000000,SC2502000822,Branded,0.0,September-24
2730,216.75,5,1654,21464,36,2024-09-19 17:05:30.000000,SC2502000822,Branded,0.0,September-24
2731,90.0,1,1658,30196,36,2024-09-19 18:29:47.000000,SC2502000823,Generic,90.0,September-24
2732,90.0,1,1659,30196,36,2024-09-19 19:14:11.000000,SC2502000824,Generic,90.0,September-24
2733,90.0,1,1660,30196,36,2024-09-19 19:14:44.000000,SC2502000825,Generic,90.0,September-24
2734,90.0,1,1661,30196,36,2024-09-20 13:09:28.000000,SC2502000826,Generic,90.0,September-24
2735,90.0,1,1662,30196,36,2024-09-20 15:35:08.000000,SC2502000827,Generic,90.0,September-24
2736,502.2,3,1663,11377,36,2024-09-20 16:36:29.000000,SC2502000828,Branded,0.0,September-24
2737,503.1,3,1663,11377,36,2024-09-20 16:36:29.000000,SC2502000828,Branded,0.0,September-24
2738,167.4,1,1663,11377,36,2024-09-20 16:36:29.000000,SC2502000828,Branded,0.0,September-24
2739,502.2,3,1663,11377,36,2024-09-20 16:36:29.000000,SC2502000828,Branded,0.0,September-24
2740,14.58,1,1663,21474,36,2024-09-20 16:36:29.000000,SC2502000828,Branded,0.0,September-24
2741,18.14,1,1663,21474,36,2024-09-20 16:36:29.000000,SC2502000828,Branded,0.0,September-24
2742,163.2,2,1663,18785,36,2024-09-20 16:36:29.000000,SC2502000828,Branded,0.0,September-24
2743,90.0,1,1663,30196,36,2024-09-20 16:36:29.000000,SC2502000828,Generic,90.0,September-24
2744,177.66,7,1663,15790,36,2024-09-20 16:36:29.000000,SC2502000828,Branded,0.0,September-24
2745,358.55,5,1663,18546,36,2024-09-20 16:36:29.000000,SC2502000828,Branded,0.0,September-24
2746,300.0,15,1663,19212,36,2024-09-20 16:36:29.000000,SC2502000828,Branded,0.0,September-24
2747,85.86,1,1663,27294,36,2024-09-20 16:36:29.000000,SC2502000828,Branded,0.0,September-24
2748,2478.6,10,1663,28673,36,2024-09-20 16:36:29.000000,SC2502000828,Branded,0.0,September-24
2749,292.33,23,1664,26485,130,2024-09-20 18:53:14.000000,SC2500200018,Branded,0.0,September-24
2750,12.71,1,1665,26485,130,2024-09-20 19:05:34.000000,SC2500200019,Branded,0.0,September-24
2751,45.9,2,1666,21474,36,2024-09-23 13:00:18.000000,SC2502000829,Branded,0.0,September-24
2752,57.12,2,1666,21474,36,2024-09-23 13:00:18.000000,SC2502000829,Branded,0.0,September-24
2753,10.0,1,1666,29967,36,2024-09-23 13:00:18.000000,SC2502000829,Generic,10.0,September-24
2754,36.28,2,1667,21474,36,2024-09-23 14:37:58.000000,SC2502000830,Branded,0.0,September-24
2755,1674.0,10,1667,11377,36,2024-09-23 14:37:58.000000,SC2502000830,Branded,0.0,September-24
2756,163.2,2,1667,18785,36,2024-09-23 14:37:58.000000,SC2502000830,Branded,0.0,September-24
2757,177.66,7,1667,15790,36,2024-09-23 14:37:58.000000,SC2502000830,Branded,0.0,September-24
2758,358.55,5,1667,18546,36,2024-09-23 14:37:58.000000,SC2502000830,Branded,0.0,September-24
2759,300.0,15,1667,19212,36,2024-09-23 14:37:58.000000,SC2502000830,Branded,0.0,September-24
2760,85.86,1,1667,27294,36,2024-09-23 14:37:58.000000,SC2502000830,Branded,0.0,September-24
2761,2478.6,10,1667,28673,36,2024-09-23 14:37:58.000000,SC2502000830,Branded,0.0,September-24
2762,669.6,4,1668,11377,36,2024-09-24 10:35:53.000000,SC2502000831,Branded,0.0,September-24
2763,167.7,1,1668,11377,36,2024-09-24 10:35:53.000000,SC2502000831,Branded,0.0,September-24
2764,167.4,1,1668,11377,36,2024-09-24 10:35:53.000000,SC2502000831,Branded,0.0,September-24
2765,167.4,1,1668,11377,36,2024-09-24 10:35:53.000000,SC2502000831,Branded,0.0,September-24
2766,36.28,2,1668,21474,36,2024-09-24 10:35:53.000000,SC2502000831,Branded,0.0,September-24
2767,163.2,2,1668,18785,36,2024-09-24 10:35:53.000000,SC2502000831,Branded,0.0,September-24
2768,177.66,7,1668,15790,36,2024-09-24 10:35:53.000000,SC2502000831,Branded,0.0,September-24
2769,358.55,5,1668,18546,36,2024-09-24 10:35:53.000000,SC2502000831,Branded,0.0,September-24
2770,300.0,15,1668,19212,36,2024-09-24 10:35:53.000000,SC2502000831,Branded,0.0,September-24
2771,85.86,1,1668,27294,36,2024-09-24 10:35:53.000000,SC2502000831,Branded,0.0,September-24
2772,2478.6,10,1668,28673,36,2024-09-24 10:35:53.000000,SC2502000831,Branded,0.0,September-24
2773,173.04,12,1669,21472,36,2024-09-24 11:57:15.000000,SC2502000832,Branded,0.0,September-24
